,URL,Datetime,Tweet Id,Content,Username
20,https://twitter.com/CherryRabbit_WY/status/1627948305568382976,2023-02-21 08:28:16+00:00,1627948305568382976,✨️ 생일카페 공지는 서울 위주로만 올릴 예정입니다 ✨️,CherryRabbit_WY
21,https://twitter.com/yth1110/status/1627920904138399745,2023-02-21 06:39:23+00:00,1627920904138399745,"&lt;아이브 이서 생일 기념 택배서비스&gt;
아이브 이서 님의 생일을 진심으로 축하합니다.
이서 님의 생일 카페 이벤트에 방문하지 못하신 분들을 위해서 택배서비스를 오픈합니다.

신청폼 : https://t.co/wks9jwjNvM

많은 관심 부탁드립니다. https://t.co/kCX1pfAWRm",yth1110
22,https://twitter.com/cafe_dan_/status/1627914030634668033,2023-02-21 06:12:04+00:00,1627914030634668033,"📢이서님 특전 전체 마감 되었습니다~!
카페 단,을 찾아주신 다이브 여러분 감사합니다💕
다시한번 이서님 생일 축하드려요~!!🎉🎉

#이서 #아이브 #이서생일카페 #IVE",cafe_dan_
23,https://twitter.com/kennethkkst2/status/1627875736983060480,2023-02-21 03:39:54+00:00,1627875736983060480,"이서 생일 이벤트 카페 
SIXTEEN WISHES FOR LEESEO
#HappyLEESEOday
#이서가_바로_오늘생일이야 
#SunshineSeoDay
#이서는_언제나_빛나고있어 
#IVE #아이브 #이서 https://t.co/ZunrOHq7Yz",kennethkkst2
24,https://twitter.com/hashtagu_/status/1627867405073657856,2023-02-21 03:06:48+00:00,1627867405073657856,"💌생일카페 대관 예약 받습니다💌

❗️대관료 0원❗️
❗️생일카페 총대 경험 없으셔도 제가 알아서 도와드립니다❗️
❗️디엠or오픈카톡 주세요❗️

#엔시티 #NCT #세븐틴 #SEVENTEEN #TXT #투모로우바이투게더 #더보이즈 #스트레이키즈 #엔하이픈 #에이티즈 #ATEEZ #트레저 #에스파 #아이브 #르세라핌 #2D",hashtagu_
25,https://twitter.com/dazoo_0/status/1627844288964067328,2023-02-21 01:34:57+00:00,1627844288964067328,"스테이씨 미개봉앨범 현물X
장 당 0.7 배송비 별도

미공포 분철 세트 포카 특전 메이크스타 마뮤테 럭드 사웨 사운드웨이브 위드뮤 아이브 엔시티 레드벨벳 뉴진스 에스파 르세라핌 생일카페 트친소 세븐틴 티켓팅 대리티켓팅 콜북 바인더 대지 키링 에스엠 트친소 https://t.co/sW64W0pyFz",dazoo_0
26,https://twitter.com/PhotocafeM/status/1627678261043171329,2023-02-20 14:35:12+00:00,1627678261043171329,"#이서가_있어서_행복한_오늘

부산 카페 모멘트 에서 아이브 이서 생일 컵 홀더 &amp; 네컷 이벤트가 진행됩니다 (~2/22)

마지막날 7시 현장에서는 나눔이벤트를 진행합니다.🎁 방문이 어려운 분들은, 이서 에이드 택배 배송으로도 받아보실 수 있습니다.(특전 동일 제공) 문의는 DM으로 바랍니다😘 https://t.co/IQjBJz4kus",PhotocafeM
27,https://twitter.com/CafeBEN_/status/1627651500637040642,2023-02-20 12:48:52+00:00,1627651500637040642,"내일부터 아이브 이서 부산 생카 이벤트가 시작됩니다

1-2층 예쁜 이서로 가득한 카페 놀러오세요 💓

by @Hello33leeseo https://t.co/40OBKqQOqw",CafeBEN_
28,https://twitter.com/aUoYwww4s2StzJv/status/1627636659524341761,2023-02-20 11:49:54+00:00,1627636659524341761,"이서 생일카페 광주에는 없나요?ㅜㅜ
꼭 가고싶은데 내일까지라 잘 찾아보고 있는데 안보여서ㅜㅜ
광주에서 하는 이서 생카 어디서,몇시까지 하는지 알려주실 천사분 없나요?
투바투랑 아이브 덕질 하는데 
생카에 한번도 가본적이 없어서 이서 만큼은 꼭 가보고 싶어요ㅜㅜ",aUoYwww4s2StzJv
29,https://twitter.com/hyunkong0221_/status/1626877557093330947,2023-02-18 09:33:30+00:00,1626877557093330947,#follow  + #Rt                                                     아이브 이서 생일카페 카페곰작 특전을 다이브 1분께 보내드립니다. https://t.co/qGCuqzcvM9,hyunkong0221_
30,https://twitter.com/cafe_dan_/status/1626492322811891713,2023-02-17 08:02:43+00:00,1626492322811891713,"HAPPY #LEESEO DAY~!🎉🎉
#이서 님의 생일 이벤트를 카페 단, 에서 진행합니다~!

많은 분들과 함께 이서님의 생일을 축하해 주세요!☺️

#아이브 #IVE #이서생카 #이서생일카페 #홍대생카 #아이돌카페 #이벤트카페 #대관문의 #대관카페 #데뷔일이벤트 #생일이벤트 #애니이벤트 #2D #합정 #상수",cafe_dan_
31,https://twitter.com/hanni_bs/status/1625515979819356160,2023-02-14 15:23:04+00:00,1625515979819356160,"아이브 포카 양도합니다
배송은 반택만 가능하고 빠른배송 해드립니다 

#아이브 #아이브포카양도 #아이브응원봉 

아이브스테이씨뉴진스르세라핌첫사랑빌리오마이걸에스파비비지여자친구투모로우바이투데더세븐틴아스트로포카리스트바인더포카포장용품에어팟응원봉굿즈생일카페생카 https://t.co/Htk6zdZ7UD",hanni_bs
32,https://twitter.com/RC41009620/status/1625147588843540481,2023-02-13 14:59:13+00:00,1625147588843540481,2023년 아이브 이서 생일카페 타래 https://t.co/GIrRb25E4G,RC41009620
